agent_id,agent_type,capacity,da_position,est_imb_price_down,est_imb_price_up,imbalance,imbalance_cost,position,revenue,t
20,VariableAgent,60.0,0.0,0.0,0.0,20.0,1200.0,0.0,0.0,0
20,VariableAgent,60.0,0.0,0.0,0.0,20.0,1200.0,0.0,0.0,1
20,VariableAgent,60.0,0.0,0.0,0.0,20.0,1200.0,0.0,0.0,2
20,VariableAgent,60.0,0.0,0.0,0.0,20.0,1200.0,0.0,0.0,3
20,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,5.0,267.3361270820544,4
20,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,5.0,267.3361270820544,5
20,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,5.0,267.3361270820544,6
20,VariableAgent,60.0,0.0,0.0,0.0,10.0,600.0,10.0,535.7893331925362,7
20,VariableAgent,60.0,0.0,0.0,0.0,10.0,600.0,10.0,535.7893331925362,8
20,VariableAgent,60.0,0.0,0.0,0.0,5.0,300.0,15.0,810.4921156870324,9
20,VariableAgent,60.0,0.0,0.0,0.0,0.0,0.0,20.0,1076.0510807819423,10
20,VariableAgent,60.0,0.0,0.0,0.0,0.0,0.0,20.0,1076.0510807819423,11
20,VariableAgent,60.0,0.0,0.0,0.0,0.0,0.0,20.0,1076.0510807819423,12
20,VariableAgent,60.0,0.0,0.0,0.0,0.0,0.0,20.0,1076.0510807819423,13
20,VariableAgent,60.0,0.0,0.0,0.0,0.0,0.0,20.0,1076.0510807819423,14
20,VariableAgent,60.0,0.0,0.0,0.0,0.0,0.0,20.0,1076.0510807819423,15
20,VariableAgent,60.0,0.0,0.0,0.0,0.0,0.0,20.0,1076.0510807819423,16
20,VariableAgent,60.0,0.0,0.0,0.0,0.0,0.0,20.0,1076.0510807819423,17
20,VariableAgent,60.0,0.0,0.0,0.0,0.0,0.0,20.0,1076.0510807819423,18
20,VariableAgent,60.0,0.0,0.0,0.0,0.0,0.0,20.0,1076.0510807819423,19
20,VariableAgent,60.0,0.0,0.0,0.0,0.0,0.0,20.0,1076.0510807819423,20
20,VariableAgent,60.0,0.0,0.0,0.0,0.0,0.0,20.0,1076.0510807819423,21
