agent_id,agent_type,capacity,da_position,est_imb_price_down,est_imb_price_up,imbalance,imbalance_cost,position,revenue,t
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,-4.999999999999999,199.99999999999997,4.999999999999999,256.72571690165387,2
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,8.881784197001252e-16,5.3290705182007514e-14,-8.881784197001252e-16,15.049012779385984,3
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,-5.0,200.0,5.0,272.11205887881135,4
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,0.0,0.0,0.0,34.28879781844938,5
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,5.000000000000001,300.00000000000006,-5.000000000000001,-205.75765846348725,6
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,5.000000000000001,300.00000000000006,-5.000000000000001,-205.75765846348725,7
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,10.000000000000004,600.0000000000002,-10.000000000000004,-444.1021473330848,8
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,5.0,300.0,-5.0,-180.31862034073555,9
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,10.000000000000004,600.0000000000002,-10.000000000000004,-425.0856564673218,10
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,5.000000000000001,300.00000000000006,-5.000000000000001,-168.22244351288393,11
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,8.881784197001252e-16,5.3290705182007514e-14,-8.881784197001252e-16,96.02496716389672,12
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,5.000000000000001,300.00000000000006,-5.000000000000001,-142.77016119241569,13
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,8.881784197001252e-16,5.3290705182007514e-14,-8.881784197001252e-16,118.43148440207,14
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,5.000000000000002,300.0000000000001,-5.000000000000002,-120.4469313282083,15
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,10.000000000000005,600.0000000000003,-10.000000000000005,-365.7521914615211,16
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,5.000000000000001,300.00000000000006,-5.000000000000001,-111.17963511097395,17
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,8.881784197001252e-16,5.3290705182007514e-14,-8.881784197001252e-16,148.00625754131002,18
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,-5.0,200.0,5.0,406.09156701843915,19
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,0.0,0.0,0.0,163.81626251338872,20
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,-5.000000000000001,200.00000000000003,5.000000000000001,425.0002414596533,21
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,-5.000000000000001,200.00000000000003,5.000000000000001,425.0002414596533,22
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,-8.881784197001252e-16,3.552713678800501e-14,8.881784197001252e-16,173.50879072282402,23
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,-8.881784197001252e-16,3.552713678800501e-14,8.881784197001252e-16,173.50879072282402,24
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,5.0,300.0,-5.0,-84.16128701131586,25
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,10.000000000000004,600.0000000000002,-10.000000000000004,-336.07411286220264,26
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,4.999999999999999,299.99999999999994,-4.999999999999999,-73.58944774274856,27
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,-8.881784197001252e-16,3.552713678800501e-14,8.881784197001252e-16,191.73850692044476,28
116,SimpleTrendAgent,100.0,0.0,0.0,0.0,5.0,300.0,-5.0,-55.98959054229312,29
