agent_id,agent_type,capacity,da_position,est_imb_price_down,est_imb_price_up,imbalance,imbalance_cost,position,product_id,revenue,t
17,VariableAgent,60.0,0.0,0.0,0.0,20.0,1200.0,0.0,0,0.0,0
17,VariableAgent,60.0,0.0,0.0,0.0,20.0,1200.0,0.0,0,0.0,1
17,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,4.999999999999999,0,254.77831037225482,2
17,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,4.999999999999999,0,254.77831037225482,3
17,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,4.999999999999999,0,254.77831037225482,4
17,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,4.999999999999999,0,254.77831037225482,5
17,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,4.999999999999999,0,254.77831037225482,6
17,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,4.999999999999999,0,254.77831037225482,7
17,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,4.999999999999999,0,254.77831037225482,8
17,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,4.999999999999999,0,254.77831037225482,9
17,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,4.999999999999999,0,254.77831037225482,10
17,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,4.999999999999999,0,254.77831037225482,11
17,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,4.999999999999999,0,254.77831037225482,12
17,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,4.999999999999999,0,254.77831037225482,13
17,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,4.999999999999999,0,254.77831037225482,14
17,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,4.999999999999999,0,254.77831037225482,15
17,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,4.999999999999999,0,254.77831037225482,16
17,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,4.999999999999999,0,254.77831037225482,17
17,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,4.999999999999999,0,254.77831037225482,18
17,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,4.999999999999999,0,254.77831037225482,19
17,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,4.999999999999999,0,254.77831037225482,20
17,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,4.999999999999999,0,254.77831037225482,21
17,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,4.999999999999999,0,254.77831037225482,22
17,VariableAgent,60.0,0.0,0.0,0.0,15.0,900.0,4.999999999999999,0,254.77831037225482,23
17,VariableAgent,60.0,0.0,0.0,0.0,11.000000000000002,660.0000000000001,8.999999999999998,0,461.1042468453063,24
17,VariableAgent,60.0,0.0,0.0,0.0,11.000000000000002,660.0000000000001,8.999999999999998,0,461.1042468453063,25
17,VariableAgent,60.0,0.0,0.0,0.0,11.000000000000002,660.0000000000001,8.999999999999998,0,461.1042468453063,26
17,VariableAgent,60.0,0.0,0.0,0.0,11.000000000000002,660.0000000000001,8.999999999999998,0,461.1042468453063,27
17,VariableAgent,60.0,0.0,0.0,0.0,11.000000000000002,660.0000000000001,8.999999999999998,0,461.1042468453063,28
17,VariableAgent,60.0,0.0,0.0,0.0,11.000000000000002,660.0000000000001,8.999999999999998,0,461.1042468453063,29
17,VariableAgent,60.0,0.0,0.0,0.0,11.000000000000002,660.0000000000001,8.999999999999998,0,461.1042468453063,30
17,VariableAgent,60.0,0.0,0.0,0.0,11.000000000000002,660.0000000000001,8.999999999999998,0,461.1042468453063,31
17,VariableAgent,60.0,0.0,0.0,0.0,11.000000000000002,660.0000000000001,8.999999999999998,0,461.1042468453063,32
17,VariableAgent,60.0,0.0,0.0,0.0,10.3,618.0,9.7,0,498.2208475426999,33
17,VariableAgent,60.0,0.0,0.0,0.0,8.699999999999974,521.9999999999984,11.300000000000026,0,583.4598021752423,34
17,VariableAgent,60.0,0.0,0.0,0.0,8.399999999999974,503.9999999999984,11.600000000000026,0,599.2814185370243,35
17,VariableAgent,60.0,0.0,0.0,0.0,3.099999999999959,185.99999999999753,16.90000000000004,0,878.1760602282291,36
17,VariableAgent,60.0,0.0,0.0,0.0,-1.0658141036401503e-14,4.263256414560601e-13,20.00000000000001,0,1038.5052451795589,37
17,VariableAgent,60.0,0.0,0.0,0.0,-1.0658141036401503e-14,4.263256414560601e-13,20.00000000000001,0,1038.5052451795589,38
17,VariableAgent,60.0,0.0,0.0,0.0,-1.0658141036401503e-14,4.263256414560601e-13,20.00000000000001,0,1038.5052451795589,39
17,VariableAgent,60.0,0.0,0.0,0.0,-1.0658141036401503e-14,4.263256414560601e-13,20.00000000000001,0,1038.5052451795589,40
17,VariableAgent,60.0,0.0,0.0,0.0,-1.0658141036401503e-14,4.263256414560601e-13,20.00000000000001,0,1038.5052451795589,41
17,VariableAgent,60.0,0.0,0.0,0.0,-1.0658141036401503e-14,4.263256414560601e-13,20.00000000000001,0,1038.5052451795589,42
17,VariableAgent,60.0,0.0,0.0,0.0,-1.0658141036401503e-14,4.263256414560601e-13,20.00000000000001,0,1038.5052451795589,43
17,VariableAgent,60.0,0.0,0.0,0.0,-1.0658141036401503e-14,4.263256414560601e-13,20.00000000000001,0,1038.5052451795589,44
17,VariableAgent,60.0,0.0,0.0,0.0,-1.0658141036401503e-14,4.263256414560601e-13,20.00000000000001,0,1038.5052451795589,45
17,VariableAgent,60.0,0.0,0.0,0.0,-1.0658141036401503e-14,4.263256414560601e-13,20.00000000000001,0,1038.5052451795589,46
17,VariableAgent,60.0,0.0,0.0,0.0,-1.0658141036401503e-14,4.263256414560601e-13,20.00000000000001,0,1038.5052451795589,47
17,VariableAgent,60.0,0.0,0.0,0.0,-1.0658141036401503e-14,4.263256414560601e-13,20.00000000000001,0,1038.5052451795589,48
17,VariableAgent,60.0,0.0,0.0,0.0,-1.0658141036401503e-14,4.263256414560601e-13,20.00000000000001,0,1038.5052451795589,49
17,VariableAgent,60.0,0.0,0.0,0.0,-1.0658141036401503e-14,4.263256414560601e-13,20.00000000000001,0,1038.5052451795589,50
17,VariableAgent,60.0,0.0,0.0,0.0,-1.0658141036401503e-14,4.263256414560601e-13,20.00000000000001,0,1038.5052451795589,51
17,VariableAgent,60.0,0.0,0.0,0.0,-1.0658141036401503e-14,4.263256414560601e-13,20.00000000000001,0,1038.5052451795589,52
