agent_id,agent_type,capacity,da_position,est_imb_price_down,est_imb_price_up,imbalance,imbalance_cost,position,revenue,t
105,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,0
105,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,1
105,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,2
105,DispatchableAgent,100.0,50.0,0.0,0.0,45.0,2700.0,4.999999999999999,258.10715723800257,3
105,DispatchableAgent,100.0,50.0,0.0,0.0,45.0,2700.0,4.999999999999999,258.10715723800257,4
105,DispatchableAgent,100.0,50.0,0.0,0.0,45.0,2700.0,4.999999999999999,258.10715723800257,5
105,DispatchableAgent,100.0,50.0,0.0,0.0,40.0,2400.0,10.000000000000004,515.2419556331263,6
105,DispatchableAgent,100.0,50.0,0.0,0.0,40.0,2400.0,10.000000000000004,515.2419556331263,7
105,DispatchableAgent,100.0,50.0,0.0,0.0,34.999999999999986,2099.999999999999,15.000000000000016,763.1520259586065,8
105,DispatchableAgent,100.0,50.0,0.0,0.0,34.999999999999986,2099.999999999999,15.000000000000016,763.1520259586065,9
105,DispatchableAgent,100.0,50.0,0.0,0.0,29.999999999999975,1799.9999999999984,20.000000000000025,1013.1094625387976,10
105,DispatchableAgent,100.0,50.0,0.0,0.0,29.999999999999975,1799.9999999999984,20.000000000000025,1013.1094625387976,11
105,DispatchableAgent,100.0,50.0,0.0,0.0,29.999999999999975,1799.9999999999984,20.000000000000025,1013.1094625387976,12
105,DispatchableAgent,100.0,50.0,0.0,0.0,29.999999999999975,1799.9999999999984,20.000000000000025,1013.1094625387976,13
105,DispatchableAgent,100.0,50.0,0.0,0.0,24.99999999999996,1499.9999999999977,25.00000000000004,1278.28745640313,14
105,DispatchableAgent,100.0,50.0,0.0,0.0,24.99999999999996,1499.9999999999977,25.00000000000004,1278.28745640313,15
105,DispatchableAgent,100.0,50.0,0.0,0.0,19.99999999999995,1199.999999999997,30.00000000000005,1539.5322003889778,16
105,DispatchableAgent,100.0,50.0,0.0,0.0,19.99999999999995,1199.999999999997,30.00000000000005,1539.5322003889778,17
105,DispatchableAgent,100.0,50.0,0.0,0.0,19.99999999999995,1199.999999999997,30.00000000000005,1539.5322003889778,18
105,DispatchableAgent,100.0,50.0,0.0,0.0,19.99999999999995,1199.999999999997,30.00000000000005,1539.5322003889778,19
105,DispatchableAgent,100.0,50.0,0.0,0.0,14.999999999999972,899.9999999999983,35.00000000000003,1792.3770776511085,20
105,DispatchableAgent,100.0,50.0,0.0,0.0,14.999999999999972,899.9999999999983,35.00000000000003,1792.3770776511085,21
105,DispatchableAgent,100.0,50.0,0.0,0.0,14.999999999999972,899.9999999999983,35.00000000000003,1792.3770776511085,22
105,DispatchableAgent,100.0,50.0,0.0,0.0,10.000000000000014,600.0000000000009,39.999999999999986,2047.4412564588363,23
105,DispatchableAgent,100.0,50.0,0.0,0.0,10.000000000000014,600.0000000000009,39.999999999999986,2047.4412564588363,24
105,DispatchableAgent,100.0,50.0,0.0,0.0,10.000000000000014,600.0000000000009,39.999999999999986,2047.4412564588363,25
105,DispatchableAgent,100.0,50.0,0.0,0.0,5.000000000000057,300.0000000000034,44.99999999999994,2303.8820442123874,26
105,DispatchableAgent,100.0,50.0,0.0,0.0,9.947598300641403e-14,5.9685589803848416e-12,49.9999999999999,2569.306849419674,27
105,DispatchableAgent,100.0,50.0,0.0,0.0,9.947598300641403e-14,5.9685589803848416e-12,49.9999999999999,2569.306849419674,28
105,DispatchableAgent,100.0,50.0,0.0,0.0,9.947598300641403e-14,5.9685589803848416e-12,49.9999999999999,2569.306849419674,29
105,DispatchableAgent,100.0,50.0,0.0,0.0,9.947598300641403e-14,5.9685589803848416e-12,49.9999999999999,2569.306849419674,30
105,DispatchableAgent,100.0,50.0,0.0,0.0,9.947598300641403e-14,5.9685589803848416e-12,49.9999999999999,2569.306849419674,31
105,DispatchableAgent,100.0,50.0,0.0,0.0,9.947598300641403e-14,5.9685589803848416e-12,49.9999999999999,2569.306849419674,32
105,DispatchableAgent,100.0,50.0,0.0,0.0,9.947598300641403e-14,5.9685589803848416e-12,49.9999999999999,2569.306849419674,33
105,DispatchableAgent,100.0,50.0,0.0,0.0,9.947598300641403e-14,5.9685589803848416e-12,49.9999999999999,2569.306849419674,34
105,DispatchableAgent,100.0,50.0,0.0,0.0,9.947598300641403e-14,5.9685589803848416e-12,49.9999999999999,2569.306849419674,35
105,DispatchableAgent,100.0,50.0,0.0,0.0,9.947598300641403e-14,5.9685589803848416e-12,49.9999999999999,2569.306849419674,36
105,DispatchableAgent,100.0,50.0,0.0,0.0,9.947598300641403e-14,5.9685589803848416e-12,49.9999999999999,2569.306849419674,37
105,DispatchableAgent,100.0,50.0,0.0,0.0,9.947598300641403e-14,5.9685589803848416e-12,49.9999999999999,2569.306849419674,38
105,DispatchableAgent,100.0,50.0,0.0,0.0,9.947598300641403e-14,5.9685589803848416e-12,49.9999999999999,2569.306849419674,39
