agent_id,agent_type,capacity,da_position,est_imb_price_down,est_imb_price_up,imbalance,imbalance_cost,position,revenue,t
102,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,0
102,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,1
102,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,2
102,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,3
102,DispatchableAgent,100.0,50.0,0.0,0.0,45.0,2700.0,5.0,260.7836419649294,4
102,DispatchableAgent,100.0,50.0,0.0,0.0,40.0,2400.0,10.000000000000004,517.5459935233283,5
102,DispatchableAgent,100.0,50.0,0.0,0.0,34.999999999999986,2099.999999999999,15.000000000000014,775.7817665827577,6
102,DispatchableAgent,100.0,50.0,0.0,0.0,34.999999999999986,2099.999999999999,15.000000000000014,775.7817665827577,7
102,DispatchableAgent,100.0,50.0,0.0,0.0,34.999999999999986,2099.999999999999,15.000000000000014,775.7817665827577,8
102,DispatchableAgent,100.0,50.0,0.0,0.0,34.999999999999986,2099.999999999999,15.000000000000014,775.7817665827577,9
102,DispatchableAgent,100.0,50.0,0.0,0.0,34.999999999999986,2099.999999999999,15.000000000000014,775.7817665827577,10
102,DispatchableAgent,100.0,50.0,0.0,0.0,29.99999999999997,1799.9999999999982,20.00000000000003,1035.4072970004124,11
102,DispatchableAgent,100.0,50.0,0.0,0.0,29.99999999999997,1799.9999999999982,20.00000000000003,1035.4072970004124,12
102,DispatchableAgent,100.0,50.0,0.0,0.0,24.99999999999996,1499.9999999999977,25.00000000000004,1296.390587163297,13
102,DispatchableAgent,100.0,50.0,0.0,0.0,19.99999999999995,1199.999999999997,30.00000000000005,1558.594104742062,14
102,DispatchableAgent,100.0,50.0,0.0,0.0,19.99999999999995,1199.999999999997,30.00000000000005,1558.594104742062,15
102,DispatchableAgent,100.0,50.0,0.0,0.0,19.99999999999995,1199.999999999997,30.00000000000005,1558.594104742062,16
102,DispatchableAgent,100.0,50.0,0.0,0.0,19.99999999999995,1199.999999999997,30.00000000000005,1558.594104742062,17
102,DispatchableAgent,100.0,50.0,0.0,0.0,19.99999999999995,1199.999999999997,30.00000000000005,1558.594104742062,18
102,DispatchableAgent,100.0,50.0,0.0,0.0,19.99999999999995,1199.999999999997,30.00000000000005,1558.594104742062,19
102,DispatchableAgent,100.0,50.0,0.0,0.0,19.99999999999995,1199.999999999997,30.00000000000005,1558.594104742062,20
102,DispatchableAgent,100.0,50.0,0.0,0.0,19.99999999999995,1199.999999999997,30.00000000000005,1558.594104742062,21
102,DispatchableAgent,100.0,50.0,0.0,0.0,14.999999999999972,899.9999999999983,35.00000000000003,1822.4235052895676,22
102,DispatchableAgent,100.0,50.0,0.0,0.0,14.999999999999972,899.9999999999983,35.00000000000003,1822.4235052895676,23
102,DispatchableAgent,100.0,50.0,0.0,0.0,14.999999999999972,899.9999999999983,35.00000000000003,1822.4235052895676,24
102,DispatchableAgent,100.0,50.0,0.0,0.0,14.999999999999972,899.9999999999983,35.00000000000003,1822.4235052895676,25
102,DispatchableAgent,100.0,50.0,0.0,0.0,14.999999999999972,899.9999999999983,35.00000000000003,1822.4235052895676,26
102,DispatchableAgent,100.0,50.0,0.0,0.0,14.999999999999972,899.9999999999983,35.00000000000003,1822.4235052895676,27
102,DispatchableAgent,100.0,50.0,0.0,0.0,14.999999999999972,899.9999999999983,35.00000000000003,1822.4235052895676,28
102,DispatchableAgent,100.0,50.0,0.0,0.0,10.000000000000014,600.0000000000009,39.999999999999986,2083.4845135429737,29
102,DispatchableAgent,100.0,50.0,0.0,0.0,10.000000000000014,600.0000000000009,39.999999999999986,2083.4845135429737,30
102,DispatchableAgent,100.0,50.0,0.0,0.0,10.000000000000014,600.0000000000009,39.999999999999986,2083.4845135429737,31
102,DispatchableAgent,100.0,50.0,0.0,0.0,5.000000000000057,300.0000000000034,44.99999999999994,2340.733398699374,32
102,DispatchableAgent,100.0,50.0,0.0,0.0,5.000000000000057,300.0000000000034,44.99999999999994,2340.733398699374,33
102,DispatchableAgent,100.0,50.0,0.0,0.0,5.000000000000057,300.0000000000034,44.99999999999994,2340.733398699374,34
102,DispatchableAgent,100.0,50.0,0.0,0.0,5.000000000000057,300.0000000000034,44.99999999999994,2340.733398699374,35
102,DispatchableAgent,100.0,50.0,0.0,0.0,2.6000000000000796,156.00000000000477,47.39999999999992,2469.045322035968,36
102,DispatchableAgent,100.0,50.0,0.0,0.0,2.6000000000000796,156.00000000000477,47.39999999999992,2469.045322035968,37
102,DispatchableAgent,100.0,50.0,0.0,0.0,2.1316282072803006e-14,1.2789769243681803e-12,49.99999999999998,2599.6816676565813,38
102,DispatchableAgent,100.0,50.0,0.0,0.0,2.1316282072803006e-14,1.2789769243681803e-12,49.99999999999998,2599.6816676565813,39
102,DispatchableAgent,100.0,50.0,0.0,0.0,2.1316282072803006e-14,1.2789769243681803e-12,49.99999999999998,2599.6816676565813,40
102,DispatchableAgent,100.0,50.0,0.0,0.0,2.1316282072803006e-14,1.2789769243681803e-12,49.99999999999998,2599.6816676565813,41
102,DispatchableAgent,100.0,50.0,0.0,0.0,2.1316282072803006e-14,1.2789769243681803e-12,49.99999999999998,2599.6816676565813,42
102,DispatchableAgent,100.0,50.0,0.0,0.0,2.1316282072803006e-14,1.2789769243681803e-12,49.99999999999998,2599.6816676565813,43
