agent_id,agent_type,capacity,da_position,est_imb_price_down,est_imb_price_up,imbalance,imbalance_cost,position,revenue,t
15,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,0
15,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,1
15,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,2
15,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,3
15,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,4
15,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,5
15,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,6
15,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,7
15,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,8
15,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,9
15,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,10
15,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,11
15,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,12
15,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,13
15,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,14
15,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,15
15,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,16
15,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,17
15,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,18
15,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,19
15,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,20
15,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,21
15,DispatchableAgent,100.0,50.0,0.0,0.0,45.0,2700.0,5.0,269.3394098126005,22
