agent_id,agent_type,capacity,da_position,est_imb_price_down,est_imb_price_up,imbalance,imbalance_cost,position,revenue,t
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,2.4,144.0,-2.4,-121.28794164204069,1
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,2.1,126.0,-2.1,-103.33620251465625,2
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,2.9999999999999996,179.99999999999997,-2.9999999999999996,-148.23014793398877,3
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,3.599999999999999,215.99999999999994,-3.599999999999999,-183.0230138740385,4
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,5.999999999999998,359.9999999999999,-5.999999999999998,-301.309449823527,5
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,6.899999999999999,413.9999999999999,-6.899999999999999,-348.3581460545791,6
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,4.799999999999999,287.99999999999994,-4.799999999999999,-240.94893909453086,7
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,4.499999999999997,269.99999999999983,-4.499999999999997,-226.7519857689864,8
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,5.399999999999997,323.99999999999983,-5.399999999999997,-272.55759279189317,9
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,5.6999999999999975,341.99999999999983,-5.6999999999999975,-288.8611179359395,10
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,6.599999999999997,395.99999999999983,-6.599999999999997,-332.12187110457523,11
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,6.599999999999997,395.99999999999983,-6.599999999999997,-333.72964448973744,12
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,8.099999999999998,485.9999999999999,-8.099999999999998,-409.2234915625878,13
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,8.7,522.0,-8.7,-439.52613018385665,14
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,9.900000000000002,594.0000000000001,-9.900000000000002,-503.3415115241999,15
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,10.200000000000001,612.0000000000001,-10.200000000000001,-519.5436470124056,16
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,11.100000000000003,666.0000000000002,-11.100000000000003,-568.640712811296,17
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,12.300000000000004,738.0000000000002,-12.300000000000004,-626.5548064178282,18
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,12.000000000000005,720.0000000000003,-12.000000000000005,-612.9250950447214,19
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,11.400000000000007,684.0000000000005,-11.400000000000007,-584.7247382089331,20
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,9.900000000000006,594.0000000000003,-9.900000000000006,-509.77223787556056,21
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,9.600000000000005,576.0000000000003,-9.600000000000005,-492.5705235328818,22
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,10.200000000000008,612.0000000000005,-10.200000000000008,-522.9442217951884,23
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,12.300000000000013,738.0000000000008,-12.300000000000013,-634.3640627660424,24
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,12.000000000000012,720.0000000000008,-12.000000000000012,-618.8380681643965,25
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,13.800000000000015,828.0000000000009,-13.800000000000015,-710.9640379067935,26
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,12.900000000000011,774.0000000000007,-12.900000000000011,-664.1024919877067,27
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,15.000000000000014,900.0000000000009,-15.000000000000014,-769.3821004406027,28
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,14.700000000000014,882.0000000000008,-14.700000000000014,-751.2730920555737,29
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,15.300000000000017,918.000000000001,-15.300000000000017,-781.0819750671599,30
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,13.800000000000013,828.0000000000008,-13.800000000000013,-705.0869319366335,31
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,14.100000000000014,846.0000000000008,-14.100000000000014,-718.4129542324641,32
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,15.600000000000012,936.0000000000007,-15.600000000000012,-795.4622711554262,33
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,15.300000000000011,918.0000000000007,-15.300000000000011,-778.4612635181442,34
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,14.100000000000009,846.0000000000005,-14.100000000000009,-714.1539540918603,35
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,15.300000000000011,918.0000000000007,-15.300000000000011,-774.5170746761875,36
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,15.900000000000007,954.0000000000005,-15.900000000000007,-805.5753036164227,37
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,17.700000000000006,1062.0000000000005,-17.700000000000006,-896.3978196773134,38
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,18.90000000000001,1134.0000000000005,-18.90000000000001,-957.6346633853562,39
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,18.300000000000008,1098.0000000000005,-18.300000000000008,-928.1109545351625,40
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,17.700000000000006,1062.0000000000005,-17.700000000000006,-898.8613359006592,41
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,19.50000000000001,1170.0000000000007,-19.50000000000001,-989.1852317503657,42
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,20.700000000000014,1242.000000000001,-20.700000000000014,-1050.6148180542928,43
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,20.400000000000013,1224.0000000000007,-20.400000000000013,-1036.0150670874755,44
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,20.100000000000012,1206.0000000000007,-20.100000000000012,-1017.2852790425475,45
26,RandomLiquidityAgent,100.0,0.0,0.0,0.0,19.100000000000012,1146.0000000000007,-19.100000000000012,-966.4126194232047,46
