agent_id,agent_type,capacity,da_position,est_imb_price_down,est_imb_price_up,imbalance,imbalance_cost,position,product_id,revenue,t
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,18.900000000000027,1134.0000000000016,-18.900000000000027,0,-967.5824129490826,40
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,19.200000000000028,1152.0000000000016,-19.200000000000028,0,-982.3203215222326,41
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,20.90000000000003,1254.0000000000018,-20.90000000000003,0,-1068.0349683152021,42
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,22.500000000000036,1350.000000000002,-22.500000000000036,0,-1147.4556815082988,43
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,20.90000000000003,1254.0000000000018,-20.90000000000003,0,-1064.0036289170575,44
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,21.20000000000003,1272.0000000000018,-21.20000000000003,0,-1078.6024154296726,45
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,22.100000000000033,1326.000000000002,-22.100000000000033,0,-1122.2516349076716,46
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,24.00000000000004,1440.0000000000023,-24.00000000000004,0,-1217.7836564967474,47
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,26.000000000000043,1560.0000000000025,-26.000000000000043,0,-1320.2289100318867,48
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,26.900000000000045,1614.0000000000027,-26.900000000000045,0,-1365.3379793968224,49
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,26.900000000000045,1614.0000000000027,-26.900000000000045,0,-1366.2936998371815,50
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,27.500000000000046,1650.0000000000027,-27.500000000000046,0,-1396.9306085458513,51
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,25.200000000000042,1512.0000000000025,-25.200000000000042,0,-1279.7414334924708,52
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,26.600000000000044,1596.0000000000027,-26.600000000000044,0,-1353.79614032873,53
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,28.100000000000048,1686.000000000003,-28.100000000000048,0,-1430.4076386080683,54
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,29.30000000000005,1758.000000000003,-29.30000000000005,0,-1489.0443105126565,55
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,30.800000000000054,1848.0000000000032,-30.800000000000054,0,-1566.2955643781906,56
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,29.60000000000005,1776.0000000000032,-29.60000000000005,0,-1505.6833295527179,57
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,30.200000000000053,1812.0000000000032,-30.200000000000053,0,-1536.402900144404,58
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,30.200000000000053,1812.0000000000032,-30.200000000000053,0,-1535.0893181914957,59
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,29.30000000000005,1758.000000000003,-29.30000000000005,0,-1489.4377874107313,60
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,29.00000000000005,1740.000000000003,-29.00000000000005,0,-1475.1461223439826,61
