agent_id,agent_type,capacity,da_position,est_imb_price_down,est_imb_price_up,imbalance,imbalance_cost,position,revenue,t
5,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,3000.0,0.0,0.0,0
5,DispatchableAgent,100.0,50.0,0.0,0.0,50.0,6000.0,0.0,0.0,1
5,DispatchableAgent,100.0,50.0,0.0,0.0,55.0,9300.0,-5.0,-210.4645734102311,2
5,DispatchableAgent,100.0,50.0,0.0,0.0,55.0,12600.0,-5.0,-210.4645734102311,3
5,DispatchableAgent,100.0,50.0,0.0,0.0,55.0,15900.0,-5.0,-210.4645734102311,4
5,DispatchableAgent,100.0,50.0,0.0,0.0,60.0,19500.0,-10.0,-395.36077538732115,5
5,DispatchableAgent,100.0,50.0,0.0,0.0,65.0,23400.0,-15.0,-565.8405157310017,6
5,DispatchableAgent,100.0,50.0,0.0,0.0,66.0,27360.0,-16.0,-608.3194209107535,7
5,DispatchableAgent,100.0,50.0,0.0,0.0,66.0,31320.0,-16.0,-608.3194209107535,8
5,DispatchableAgent,100.0,50.0,0.0,0.0,71.0,35580.0,-21.0,-814.0919161284257,9
5,DispatchableAgent,100.0,50.0,0.0,0.0,76.0,40140.0,-26.0,-1023.6546249179476,10
5,DispatchableAgent,100.0,50.0,0.0,0.0,76.0,44700.0,-26.0,-1023.6546249179476,11
5,DispatchableAgent,100.0,50.0,0.0,0.0,81.0,49560.0,-31.0,-1233.813162403382,12
5,DispatchableAgent,100.0,50.0,0.0,0.0,86.0,54720.0,-36.0,-1435.336228348777,13
5,DispatchableAgent,100.0,50.0,0.0,0.0,86.0,59880.0,-36.0,-1435.336228348777,14
5,DispatchableAgent,100.0,50.0,0.0,0.0,86.0,65040.0,-36.0,-1435.336228348777,15
5,DispatchableAgent,100.0,50.0,0.0,0.0,85.5,70170.0,-35.5,-1410.8442422442183,16
5,DispatchableAgent,100.0,50.0,0.0,0.0,80.5,75000.0,-30.5,-1168.007839441561,17
5,DispatchableAgent,100.0,50.0,0.0,0.0,75.5,79530.0,-25.5,-932.889749207156,18
5,DispatchableAgent,100.0,50.0,0.0,0.0,75.5,84060.0,-25.5,-932.889749207156,19
5,DispatchableAgent,100.0,50.0,0.0,0.0,80.5,88890.0,-30.5,-1134.1167976073514,20
5,DispatchableAgent,100.0,50.0,0.0,0.0,81.0,93750.0,-31.0,-1153.9054502640727,21
5,DispatchableAgent,100.0,50.0,0.0,0.0,86.0,98910.0,-36.0,-1363.2306189917829,22
5,DispatchableAgent,100.0,50.0,0.0,0.0,86.0,104070.0,-36.0,-1363.2306189917829,23
5,DispatchableAgent,100.0,50.0,0.0,0.0,86.0,109230.0,-36.0,-1363.2306189917829,24
5,DispatchableAgent,100.0,50.0,0.0,0.0,81.0,114090.0,-31.0,-1102.046599638864,25
5,DispatchableAgent,100.0,50.0,0.0,0.0,76.0,118650.0,-26.0,-845.036684270013,26
5,DispatchableAgent,100.0,50.0,0.0,0.0,71.0,122910.0,-21.0,-590.462476943615,27
5,DispatchableAgent,100.0,50.0,0.0,0.0,66.0,126870.0,-16.0,-334.3946650804709,28
5,DispatchableAgent,100.0,50.0,0.0,0.0,66.0,130830.0,-16.0,-334.3946650804709,29
5,DispatchableAgent,100.0,50.0,0.0,0.0,66.0,134790.0,-16.0,-334.3946650804709,30
5,DispatchableAgent,100.0,50.0,0.0,0.0,66.0,138750.0,-16.0,-334.3946650804709,31
5,DispatchableAgent,100.0,50.0,0.0,0.0,71.0,143010.0,-21.0,-551.8287983656817,32
5,DispatchableAgent,100.0,50.0,0.0,0.0,71.0,147270.0,-21.0,-551.8287983656817,33
5,DispatchableAgent,100.0,50.0,0.0,0.0,71.0,151530.0,-21.0,-551.8287983656817,34
5,DispatchableAgent,100.0,50.0,0.0,0.0,71.0,155790.0,-21.0,-551.8287983656817,35
5,DispatchableAgent,100.0,50.0,0.0,0.0,71.0,160050.0,-21.0,-551.8287983656817,36
5,DispatchableAgent,100.0,50.0,0.0,0.0,66.0,164010.0,-16.0,-297.89297521817826,37
