agent_id,agent_type,capacity,da_position,est_imb_price_down,est_imb_price_up,imbalance,imbalance_cost,position,revenue,t
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,0.3,18.0,-0.3,-15.250345704641177,1
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0367970127562316,2
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-0.5999999999999999,23.999999999999993,0.5999999999999999,32.871495082505426,3
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-0.8999999999999999,36.0,0.8999999999999999,49.734958497047415,4
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-1.1102230246251565e-16,4.440892098500626e-15,1.1102230246251565e-16,2.792819307305031,5
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-1.2000000000000002,48.00000000000001,1.2000000000000002,66.12290179943975,6
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-1.8,72.0,1.8,94.48564384261482,7
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-2.1,84.0,2.1,108.19264945838349,8
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-1.5,60.0,1.5,77.44151607849118,9
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,0.3000000000000001,18.000000000000007,-0.3000000000000001,-16.42888872863254,10
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,1.1102230246251565e-16,6.661338147750939e-15,-1.1102230246251565e-16,-2.2299544778549993,11
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-1.5,60.0,1.5,70.51187689836318,12
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-1.8,72.0,1.8,85.21156931455184,13
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-1.7999999999999998,72.0,1.7999999999999998,86.51558854733277,14
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-1.5,60.0,1.5,70.68800245391715,15
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-0.8999999999999999,36.0,0.8999999999999999,39.84843979084383,16
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-2.4,96.0,2.4,118.31800794212211,17
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-0.9000000000000001,36.00000000000001,0.9000000000000001,41.26423851015427,18
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-2.1,84.0,2.1,100.35649357523876,19
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-3.899999999999999,155.99999999999997,3.899999999999999,191.03023285090808,20
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-3.3,132.0,3.3,162.7655740349324,21
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-3.6000000000000005,144.00000000000003,3.6000000000000005,176.0656549832924,22
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-5.3999999999999995,215.99999999999997,5.3999999999999995,266.22022450366967,23
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-2.700000000000001,108.00000000000004,2.700000000000001,127.5227982380711,24
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-3.6000000000000005,144.00000000000003,3.6000000000000005,172.68718303245257,25
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-3.300000000000002,132.00000000000009,3.300000000000002,155.4171953403054,26
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-2.400000000000003,96.00000000000011,2.400000000000003,106.42171832965495,27
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-1.200000000000003,48.00000000000012,1.200000000000003,46.22612471613335,28
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-2.400000000000003,96.00000000000011,2.400000000000003,106.37861044784754,29
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-3.6000000000000023,144.00000000000009,3.6000000000000023,164.8080064257025,30
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-5.700000000000001,228.00000000000006,5.700000000000001,274.73573552732523,31
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-7.200000000000004,288.00000000000017,7.200000000000004,347.29757261680874,32
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-5.100000000000005,204.0000000000002,5.100000000000005,238.5420040961913,33
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-5.400000000000005,216.0000000000002,5.400000000000005,256.2477439479232,34
79,RandomLiquidityAgent,100.0,0.0,0.0,0.0,-5.400000000000004,216.00000000000017,5.400000000000004,256.922259785657,35
